Word,POS_Tag,Sentence_Count,Token_ID
on,ADP,1522,4
a,DET,1522,5
first,ADJ,1522,6
date,NOUN,1522,7
(,PUNCT,1522,8
adults,NOUN,1522,9
),PUNCT,1522,10
?,PUNCT,1522,11
Looking,VERB,1523,0
for,ADP,1523,1
something,PRON,1523,2
on,ADP,1523,3
the,DET,1523,4
casual,ADJ,1523,5
side,NOUN,1523,6
and,CCONJ,1523,7
we,PRON,1523,8
want,VERB,1523,9
it,PRON,1523,10
to,PART,1523,11
be,AUX,1523,12
fun,ADJ,1523,13
.,PUNCT,1523,14
May,AUX,1524,0
seem,VERB,1524,1
a,DET,1524,2
little,ADJ,1524,3
silly,ADJ,1524,4
",",PUNCT,1524,5
but,CCONJ,1524,6
",",PUNCT,1524,7
taking,VERB,1524,8
a,DET,1524,9
long,ADJ,1524,10
ride,NOUN,1524,11
on,ADP,1524,12
the,DET,1524,13
Metra,PROPN,1524,14
system,NOUN,1524,15
or,CCONJ,1524,16
the,DET,1524,17
"""",PUNCT,1524,18
L,PROPN,1524,19
"""",PUNCT,1524,20
system,NOUN,1524,21
is,AUX,1524,22
a,DET,1524,23
great,ADJ,1524,24
way,NOUN,1524,25
to,PART,1524,26
see,VERB,1524,27
the,DET,1524,28
city,NOUN,1524,29
and,CCONJ,1524,30
sites,NOUN,1524,31
without,ADP,1524,32
spending,VERB,1524,33
a,DET,1524,34
fortune,NOUN,1524,35
.,PUNCT,1524,36
Or,CCONJ,1525,0
how,SCONJ,1525,1
about,ADP,1525,2
visiting,VERB,1525,3
the,DET,1525,4
Chicago,PROPN,1525,5
Botanical,PROPN,1525,6
Gardens,PROPN,1525,7
and,CCONJ,1525,8
see,VERB,1525,9
the,DET,1525,10
change,NOUN,1525,11
of,ADP,1525,12
colors,NOUN,1525,13
and,CCONJ,1525,14
enjoy,VERB,1525,15
the,DET,1525,16
air,NOUN,1525,17
",",PUNCT,1525,18
They,PRON,1525,19
also,ADV,1525,20
have,VERB,1525,21
many,ADJ,1525,22
inside,ADJ,1525,23
exhibits,NOUN,1525,24
you,PRON,1525,25
might,AUX,1525,26
enjoy,VERB,1525,27
",",PUNCT,1525,28
food,NOUN,1525,29
is,AUX,1525,30
pretty,ADV,1525,31
good,ADJ,1525,32
to,ADP,1525,33
.,PUNCT,1525,34
go,VERB,1526,0
2,NUM,1526,1
starbucks,NOUN,1526,2
do,AUX,1526,3
nt,PART,1526,4
spend,VERB,1526,5
more,ADJ,1526,6
than,ADP,1526,7
20,NUM,1526,8
bucks,NOUN,1526,9
:),X,1526,10
Bike,NOUN,1527,0
ride,NOUN,1527,1
in,ADP,1527,2
the,DET,1527,3
park,NOUN,1527,4
",",PUNCT,1527,5
followed,VERB,1527,6
by,ADP,1527,7
coffee,NOUN,1527,8
.,PUNCT,1527,9
You,PRON,1528,0
are,AUX,1528,1
busy,ADJ,1528,2
",",PUNCT,1528,3
you,PRON,1528,4
do,AUX,1528,5
n't,PART,1528,6
have,VERB,1528,7
to,PART,1528,8
sit,VERB,1528,9
face,NOUN,1528,10
to,ADP,1528,11
face,NOUN,1528,12
to,PART,1528,13
try,VERB,1528,14
to,PART,1529,0
make,VERB,1529,1
convo,PROPN,1529,2
",",PUNCT,1529,3
it,PRON,1529,4
's,AUX,1529,5
short,ADJ,1529,6
",",PUNCT,1529,7
so,CCONJ,1529,8
if,SCONJ,1529,9
things,NOUN,1529,10
go,VERB,1529,11
great,ADJ,1529,12
",",PUNCT,1529,13
you,PRON,1529,14
can,AUX,1529,15
extend,VERB,1530,0
",",PUNCT,1530,1
and,CCONJ,1530,2
if,SCONJ,1530,3
you,PRON,1530,4
want,VERB,1530,5
to,PART,1530,6
end,VERB,1530,7
it,PRON,1530,8
",",PUNCT,1530,9
you,PRON,1530,10
just,ADV,1530,11
say,VERB,1530,12
bye,INTJ,1530,13
",",PUNCT,1530,14
got,VERB,1531,0
ta,PART,1531,1
go,VERB,1531,2
.,PUNCT,1531,3
I,PRON,1532,0
decided,VERB,1532,1
to,PART,1532,2
get,VERB,1532,3
a,DET,1532,4
150,NUM,1532,5
gal,NOUN,1532,6
aquarium,NOUN,1532,7
",",PUNCT,1532,8
what,PRON,1532,9
can,AUX,1532,10
I,PRON,1532,11
fill,VERB,1532,12
it,PRON,1532,13
with,ADP,1532,14
?,PUNCT,1532,15
I,PRON,1533,0
was,AUX,1533,1
thinking,VERB,1533,2
cichlids,NOUN,1533,3
?,PUNCT,1533,4
Possibly,ADV,1534,0
a,DET,1534,1
freshwater,ADJ,1534,2
tank,NOUN,1534,3
with,ADP,1534,4
a,DET,1534,5
ton,NOUN,1534,6
of,ADP,1534,7
different,ADJ,1534,8
species,NOUN,1534,9
in,ADP,1534,10
there,ADV,1534,11
.,PUNCT,1534,12
I,PRON,1535,0
've,AUX,1535,1
never,ADV,1535,2
kept,VERB,1535,3
cichlids,NOUN,1535,4
though,ADV,1535,5
.,PUNCT,1535,6
I,PRON,1536,0
know,VERB,1536,1
saltwater,NOUN,1536,2
is,AUX,1536,3
a,DET,1536,4
possibility,NOUN,1536,5
",",PUNCT,1536,6
can,AUX,1536,7
you,PRON,1536,8
give,VERB,1536,9
me,PRON,1536,10
a,DET,1536,11
possible,ADJ,1536,12
stocking,NOUN,1536,13
option,NOUN,1536,14
for,ADP,1536,15
that,PRON,1536,16
too,ADV,1536,17
?,PUNCT,1536,18
I,PRON,1537,0
'll,AUX,1537,1
choose,VERB,1537,2
the,DET,1537,3
one,NOUN,1537,4
that,PRON,1537,5
sounds,VERB,1537,6
the,DET,1537,7
best,ADJ,1537,8
after,ADP,1537,9
looking,VERB,1537,10
into,ADP,1537,11
all,DET,1537,12
the,DET,1537,13
fish,NOUN,1537,14
:),X,1537,15
Here,ADV,1538,0
is,AUX,1538,1
the,DET,1538,2
stocking,NOUN,1538,3
for,ADP,1538,4
my,PRON,1538,5
150,NUM,1538,6
gallon,NOUN,1538,7
tank,NOUN,1538,8
i,PRON,1538,9
upgraded,VERB,1538,10
it,PRON,1538,11
to,ADP,1538,12
200,NUM,1538,13
at,ADP,1538,14
the,DET,1538,15
weekend,NOUN,1538,16
because,SCONJ,1538,17
of,ADP,1538,18
the,DET,1538,19
clownloach,NOUN,1538,20
A,DET,1538,21
200,NUM,1538,22
gallon,NOUN,1538,23
with,ADP,1538,24
6,NUM,1538,25
pairs,NOUN,1538,26
of,ADP,1538,27
Breeding,PROPN,1538,28
Angel,PROPN,1538,29
fish,NOUN,1538,30
fire,NOUN,1538,31
mouth,NOUN,1538,32
honey,NOUN,1538,33
Gouramis,PROPN,1538,34
5,NUM,1538,35
8,NUM,1538,36
inch,NOUN,1538,37
clownloach,NOUN,1538,38
a,DET,1538,39
Krib,PROPN,1538,40
and,CCONJ,1538,41
5,NUM,1538,42
1,NUM,1538,43
inch,NOUN,1538,44
clown,NOUN,1538,45
loach,NOUN,1538,46
with,ADP,1538,47
16,NUM,1538,48
cory,PROPN,1538,49
cats,NOUN,1538,50
5,NUM,1538,51
Australian,ADJ,1538,52
Rainbows,NOUN,1538,53
If,SCONJ,1539,0
you,PRON,1539,1
took,VERB,1539,2
out,ADP,1539,3
the,DET,1539,4
clown,NOUN,1539,5
loach,NOUN,1539,6
it,PRON,1539,7
would,AUX,1539,8
make,VERB,1539,9
a,DET,1539,10
nice,ADJ,1539,11
150,NUM,1539,12
gallon,NOUN,1539,13
tank,NOUN,1539,14
.,PUNCT,1539,15
fill,VERB,1540,0
it,PRON,1540,1
with,ADP,1540,2
water,NOUN,1540,3
:),INTJ,1540,4
lol,INTJ,1540,5
for,ADP,1541,0
a,DET,1541,1
tank,NOUN,1541,2
that,PRON,1541,3
size,NOUN,1541,4
i,PRON,1541,5
would,AUX,1541,6
suggest,VERB,1541,7
oscars,NOUN,1541,8
or,CCONJ,1541,9
piranha,NOUN,1541,10
every,DET,1541,11
time,NOUN,1541,12
awesome,ADJ,1541,13
fish,NOUN,1541,14
!!,PUNCT,1541,15
never,ADV,1542,0
response,VERB,1542,1
the,DET,1542,2
phone,NOUN,1542,3
call,NOUN,1542,4
Great,ADJ,1543,0
deals,NOUN,1543,1
",",PUNCT,1543,2
great,ADJ,1543,3
pizza,NOUN,1543,4
!,PUNCT,1543,5
Great,ADJ,1544,0
gym,NOUN,1544,1
and,CCONJ,1544,2
great,ADJ,1544,3
services,NOUN,1544,4
.,PUNCT,1544,5
Dr.,PROPN,1545,0
White,PROPN,1545,1
is,AUX,1545,2
the,DET,1545,3
best,ADJ,1545,4
!,PUNCT,1545,5
Good,ADJ,1546,0
clean,ADJ,1546,1
store,NOUN,1546,2
nice,ADJ,1546,3
car,NOUN,1546,4
wash,NOUN,1546,5
It,PRON,1547,0
's,AUX,1547,1
well,ADV,1547,2
cool,ADJ,1547,3
.,PUNCT,1547,4
:),X,1547,5
Awesome,ADJ,1548,0
service,NOUN,1548,1
with,ADP,1548,2
a,DET,1548,3
smile,NOUN,1548,4
:),X,1548,5
WHAT,PRON,1549,0
A,DET,1549,1
GREAT,ADJ,1549,2
DEAL,NOUN,1549,3
THANK,VERB,1549,4
YOU,PRON,1549,5
The,DET,1550,0
pancakes,NOUN,1550,1
are,AUX,1550,2
to,PART,1550,3
die,VERB,1550,4
for,ADP,1550,5
.,PUNCT,1550,6
Best,ADV,1551,0
fried,VERB,1551,1
shrimp,NOUN,1551,2
in,ADP,1551,3
the,DET,1551,4
state,NOUN,1551,5
!,PUNCT,1551,6
Fast,VERB,1552,0
and,CCONJ,1552,1
great,ADJ,1552,2
service,NOUN,1552,3
on,ADP,1552,4
pool,NOUN,1552,5
covers,VERB,1552,6
Friendliest,ADJ,1553,0
place,NOUN,1553,1
I,PRON,1553,2
have,AUX,1553,3
ever,ADV,1553,4
stayed,VERB,1553,5
!,PUNCT,1553,6
The,DET,1554,0
best,ADJ,1554,1
pilates,NOUN,1554,2
on,ADP,1554,3
the,DET,1554,4
Gold,PROPN,1554,5
Coast,PROPN,1554,6
!,PUNCT,1554,7
It,PRON,1555,0
taste,VERB,1555,1
better,ADV,1555,2
than,ADP,1555,3
In,ADP,1555,4
and,CCONJ,1555,5
Out,ADV,1555,6
....,PUNCT,1555,7
Good,ADJ,1556,0
local,ADJ,1556,1
steakhouse,NOUN,1556,2
",",PUNCT,1556,3
I,PRON,1556,4
recommend,VERB,1556,5
it,PRON,1556,6
!,PUNCT,1556,7
Dessert,NOUN,1557,0
was,AUX,1557,1
good,ADJ,1557,2
.,PUNCT,1557,3
Rest,NOUN,1558,0
was,AUX,1558,1
too,ADV,1558,2
oily,ADJ,1558,3
.,PUNCT,1558,4
it,PRON,1559,0
was,AUX,1559,1
a,DET,1559,2
little,ADJ,1559,3
to,ADP,1559,4
high,ADJ,1559,5
dollar,NOUN,1559,6
for,ADP,1559,7
me,PRON,1559,8
Very,ADV,1560,0
Informative,ADJ,1560,1
website,NOUN,1560,2
with,ADP,1560,3
a,DET,1560,4
lot,NOUN,1560,5
of,ADP,1560,6
good,ADJ,1560,7
work,NOUN,1560,8
wow,INTJ,1561,0
wow,INTJ,1561,1
wow,INTJ,1561,2
.,PUNCT,1561,3
the,DET,1562,0
bast,ADJ,1562,1
cab,NOUN,1562,2
in,ADP,1562,3
minneapolis,PROPN,1562,4
Great,ADJ,1563,0
food,NOUN,1563,1
and,CCONJ,1563,2
nice,ADJ,1563,3
people,NOUN,1563,4
very,ADV,1563,5
pleasant,ADJ,1563,6
experience,NOUN,1563,7
.,PUNCT,1563,8
Tire,PROPN,1564,0
Gooroo,PROPN,1564,1
David,PROPN,1565,0
Bundren,PROPN,1565,1
is,AUX,1565,2
the,DET,1565,3
Tire,PROPN,1565,4
GooRoo,PROPN,1565,5
.,PUNCT,1565,6
good,ADJ,1566,0
it,PRON,1567,0
is,AUX,1567,1
a,DET,1567,2
cute,ADJ,1567,3
little,ADJ,1567,4
nice,ADJ,1567,5
and,CCONJ,1567,6
quiet,ADJ,1567,7
library,NOUN,1567,8
they,PRON,1568,0
recovered,VERB,1568,1
the,DET,1568,2
pics,NOUN,1568,3
geeksquad,ADV,1568,4
deleted,VERB,1568,5
.,PUNCT,1568,6
many,ADJ,1569,0
thanks,NOUN,1569,1
local,ADJ,1570,0
crew,NOUN,1570,1
!!!,PUNCT,1570,2
home,NOUN,1571,0
team,NOUN,1571,1
-,PUNCT,1571,2
thanks,NOUN,1571,3
4,NUM,1571,4
playin,NOUN,1571,5
!!!,PUNCT,1571,6
Great,PROPN,1572,0
Service,PROPN,1572,1
",",PUNCT,1572,2
Thanks,INTJ,1572,3
Don,PROPN,1572,4
.,PUNCT,1572,5
Nice,PROPN,1573,0
Top,PROPN,1573,1
Lights,PROPN,1573,2
.,PUNCT,1573,3
Best,ADJ,1574,0
ceviche,NOUN,1574,1
that,PRON,1574,2
I,PRON,1574,3
'd,AUX,1574,4
had,VERB,1574,5
so,ADV,1574,6
far,ADV,1574,7
!,PUNCT,1574,8
:),X,1574,9
A,DET,1575,0
very,ADV,1575,1
nice,ADJ,1575,2
park,NOUN,1575,3
.,PUNCT,1575,4
The,DET,1576,0
architecture,NOUN,1576,1
is,AUX,1576,2
simplz,ADJ,1576,3
splendid,ADJ,1576,4
.,PUNCT,1576,5
the,DET,1577,0
service,NOUN,1577,1
is,AUX,1577,2
quick,ADJ,1577,3
.,PUNCT,1577,4
and,CCONJ,1578,0
the,DET,1578,1
people,NOUN,1578,2
are,AUX,1578,3
sweet,ADJ,1578,4
:),X,1578,5
Yeah,INTJ,1579,0
they,PRON,1579,1
ruined,VERB,1579,2
some,DET,1579,3
shirts,NOUN,1579,4
I,PRON,1579,5
had,VERB,1579,6
too,ADV,1579,7
.,PUNCT,1579,8
Horrible,ADJ,1580,0
!,PUNCT,1580,1
very,ADV,1581,0
reasonable,ADJ,1581,1
prices,NOUN,1581,2
.,PUNCT,1581,3
quick,ADJ,1582,0
in,ADP,1582,1
&,CCONJ,1582,2
out,ADV,1582,3
.,PUNCT,1582,4
Friendly,ADJ,1583,0
service,NOUN,1583,1
.,PUNCT,1583,2
This,PRON,1584,0
is,AUX,1584,1
my,PRON,1584,2
favorite,ADJ,1584,3
coffee,NOUN,1584,4
store,NOUN,1584,5
.,PUNCT,1584,6
Just,ADV,1585,0
ask,VERB,1585,1
American,PROPN,1585,2
Express,PROPN,1585,3
Too,ADV,1586,0
many,ADJ,1586,1
kids,NOUN,1586,2
",",PUNCT,1586,3
too,ADV,1586,4
many,ADJ,1586,5
knifings,NOUN,1586,6
",",PUNCT,1586,7
too,ADV,1586,8
many,ADJ,1586,9
taserings,NOUN,1586,10
.,PUNCT,1586,11
Thank,VERB,1587,0
you,PRON,1587,1
for,ADP,1587,2
fixing,VERB,1587,3
the,DET,1587,4
leak,NOUN,1587,5
on,ADP,1587,6
my,PRON,1587,7
bathroom,NOUN,1587,8
!,PUNCT,1587,9
Thanks,NOUN,1588,0
!,PUNCT,1588,1
this,PRON,1589,0
is,AUX,1589,1
the,DET,1589,2
worst,ADJ,1589,3
Sam,PROPN,1589,4
s,PART,1589,5
club,NOUN,1589,6
I,PRON,1589,7
've,AUX,1589,8
ever,ADV,1589,9
been,AUX,1589,10
to,ADP,1589,11
Got,VERB,1590,0
to,PART,1590,1
love,VERB,1590,2
this,DET,1590,3
place,NOUN,1590,4
.,PUNCT,1590,5
Everyone,PRON,1591,0
is,AUX,1591,1
relaxed,ADJ,1591,2
and,CCONJ,1591,3
having,VERB,1591,4
fun,NOUN,1591,5
!!!,PUNCT,1591,6
Friendly,ADJ,1592,0
service,NOUN,1592,1
.,PUNCT,1592,2
Attentive,ADJ,1593,0
to,ADP,1593,1
the,DET,1593,2
needs,NOUN,1593,3
of,ADP,1593,4
customer,NOUN,1593,5
.,PUNCT,1593,6
Thanks,NOUN,1594,0
again,ADV,1594,1
!,PUNCT,1594,2
This,DET,1595,0
place,NOUN,1595,1
is,AUX,1595,2
awesome,ADJ,1595,3
Great,ADJ,1596,0
work,NOUN,1596,1
",",PUNCT,1596,2
good,ADJ,1596,3
price,NOUN,1596,4
.,PUNCT,1596,5
Definetely,ADV,1597,0
going,VERB,1597,1
back,ADV,1597,2
Great,ADJ,1598,0
product,NOUN,1598,1
",",PUNCT,1598,2
great,ADJ,1598,3
service,NOUN,1598,4
!!!,PUNCT,1598,5
Installed,PROPN,1599,0
Biometrics,PROPN,1599,1
and,CCONJ,1599,2
Got,PROPN,1599,3
Excellent,PROPN,1599,4
Service,PROPN,1599,5
.,PUNCT,1599,6
Feels,NOUN,1600,0
like,SCONJ,1600,1
you,PRON,1600,2
are,AUX,1600,3
in,ADP,1600,4
Brooklyn,PROPN,1600,5
",",PUNCT,1600,6
but,CCONJ,1600,7
people,NOUN,1600,8
watching,VERB,1600,9
is,AUX,1600,10
entertaining,ADJ,1600,11
.,PUNCT,1600,12
green,ADJ,1601,0
curry,PROPN,1601,1
and,CCONJ,1601,2
red,ADJ,1601,3
curry,PROPN,1601,4
is,AUX,1601,5
awesome,ADJ,1601,6
!,PUNCT,1601,7
remember,VERB,1602,0
to,PART,1602,1
ask,VERB,1602,2
for,ADP,1602,3
extra,ADJ,1602,4
vege,NOUN,1602,5
Usually,ADV,1603,0
very,ADV,1603,1
quick,ADJ,1603,2
and,CCONJ,1603,3
timely,ADJ,1603,4
.,PUNCT,1603,5
Doctor,PROPN,1604,0
Bogomilsky,PROPN,1604,1
knows,VERB,1604,2
her,PRON,1604,3
stuff,NOUN,1604,4
too,ADV,1604,5
.,PUNCT,1604,6
The,DET,1605,0
best,ADJ,1605,1
Supermarket,PROPN,1605,2
in,ADP,1605,3
Bay,PROPN,1605,4
Ridge,PROPN,1605,5
have,VERB,1605,6
everything,PRON,1605,7
what,PRON,1605,8
a,DET,1605,9
customer,NOUN,1605,10
needs,VERB,1605,11
.,PUNCT,1605,12
Wonderful,ADJ,1606,0
Wonderful,ADJ,1606,1
People,NOUN,1606,2
!,PUNCT,1606,3
I,PRON,1607,0
refer,VERB,1607,1
to,ADP,1607,2
VNHH,PROPN,1607,3
often,ADV,1607,4
and,CCONJ,1607,5
love,VERB,1607,6
you,PRON,1607,7
guys,NOUN,1607,8
.,PUNCT,1607,9
Did,VERB,1608,0
a,DET,1608,1
great,ADJ,1608,2
job,NOUN,1608,3
of,ADP,1608,4
removing,VERB,1608,5
my,PRON,1608,6
tree,NOUN,1608,7
in,ADP,1608,8
Conyers,PROPN,1608,9
.,PUNCT,1608,10
Thanks,NOUN,1609,0
Southland,PROPN,1609,1
.,PUNCT,1609,2
Nice,INTJ,1610,0
little,ADV,1610,1
locally,ADV,1610,2
owned,VERB,1610,3
greek,NOUN,1610,4
bar,NOUN,1610,5
and,CCONJ,1610,6
grill,NOUN,1610,7
.,PUNCT,1610,8
Good,ADJ,1611,0
food,NOUN,1611,1
.,PUNCT,1611,2
Great,ADJ,1612,0
wings,NOUN,1612,1
!,PUNCT,1612,2
Do,AUX,1613,0
n't,PART,1613,1
bother,VERB,1613,2
.,PUNCT,1613,3
It,PRON,1614,0
's,AUX,1614,1
impossible,ADJ,1614,2
to,PART,1614,3
understand,VERB,1614,4
how,SCONJ,1614,5
this,DET,1614,6
place,NOUN,1614,7
has,AUX,1614,8
survived,VERB,1614,9
.,PUNCT,1614,10
The,DET,1615,0
finest,ADJ,1615,1
German,ADJ,1615,2
bedding,NOUN,1615,3
and,CCONJ,1615,4
linens,NOUN,1615,5
store,NOUN,1615,6
.,PUNCT,1615,7
Quality,NOUN,1616,0
and,CCONJ,1616,1
service,NOUN,1616,2
come,VERB,1616,3
first,ADV,1616,4
here,ADV,1616,5
.,PUNCT,1616,6
Place,NOUN,1617,0
is,AUX,1617,1
legit,ADJ,1617,2
.,PUNCT,1617,3
We,PRON,1618,0
got,AUX,1618,1
upgraded,VERB,1618,2
to,ADP,1618,3
a,DET,1618,4
corner,NOUN,1618,5
suite,NOUN,1618,6
!,PUNCT,1618,7
Room,NOUN,1619,0
was,AUX,1619,1
amazing,ADJ,1619,2
.,PUNCT,1619,3
hard,ADV,1620,0
to,PART,1620,1
forgive,VERB,1620,2
such,DET,1620,3
an,DET,1620,4
awful,ADJ,1620,5
margarita,NOUN,1620,6
and,CCONJ,1620,7
steep,ADJ,1620,8
prices,NOUN,1620,9
but,CCONJ,1620,10
the,DET,1620,11
food,NOUN,1620,12
can,AUX,1620,13
be,AUX,1620,14
good,ADJ,1620,15
Linda,PROPN,1621,0
I,PRON,1622,0
would,AUX,1622,1
highly,ADV,1622,2
recommend,VERB,1622,3
Landscape,PROPN,1622,4
by,ADP,1622,5
Hiro,PROPN,1622,6
.,PUNCT,1622,7
Excellent,ADJ,1623,0
customer,NOUN,1623,1
service,NOUN,1623,2
and,CCONJ,1623,3
quality,NOUN,1623,4
work,NOUN,1623,5
.,PUNCT,1623,6
I,PRON,1624,0
love,VERB,1624,1
this,DET,1624,2
place,NOUN,1624,3
lots,NOUN,1624,4
of,ADP,1624,5
people,NOUN,1624,6
to,PART,1624,7
talk,VERB,1624,8
to,ADP,1624,9
and,CCONJ,1624,10
school,NOUN,1624,11
is,AUX,1624,12
across,ADP,1624,13
the,DET,1624,14
street,NOUN,1624,15
!,PUNCT,1624,16
Drove,VERB,1625,0
all,DET,1625,1
the,DET,1625,2
way,NOUN,1625,3
over,ADV,1625,4
from,ADP,1625,5
the,DET,1625,6
highway,NOUN,1625,7
...,PUNCT,1625,8
closed,VERB,1625,9
at,ADP,1625,10
7,NUM,1625,11
.,PUNCT,1625,12
Who,PRON,1626,0
does,VERB,1626,1
that,PRON,1626,2
?!,PUNCT,1626,3
You,PRON,1627,0
are,AUX,1627,1
the,DET,1627,2
only,ADJ,1627,3
one,NUM,1627,4
auto,NOUN,1627,5
glass,NOUN,1627,6
repair,NOUN,1627,7
shop,NOUN,1627,8
in,ADP,1627,9
the,DET,1627,10
area,NOUN,1627,11
I,PRON,1627,12
would,AUX,1627,13
count,VERB,1627,14
on,ADP,1627,15
.,PUNCT,1627,16
Great,ADJ,1628,0
job,NOUN,1628,1
on,ADP,1628,2
my,PRON,1628,3
roof,NOUN,1628,4
and,CCONJ,1628,5
the,DET,1628,6
pricing,NOUN,1628,7
was,AUX,1628,8
fair,ADJ,1628,9
.,PUNCT,1628,10
Will,AUX,1629,0
use,VERB,1629,1
again,ADV,1629,2
in,ADP,1629,3
the,DET,1629,4
future,NOUN,1629,5
.,PUNCT,1629,6
Kyle,PROPN,1630,0
with,ADP,1630,1
Bullwark,PROPN,1630,2
Great,ADJ,1631,0
job,NOUN,1631,1
!,PUNCT,1631,2
Listened,VERB,1632,0
to,ADP,1632,1
my,PRON,1632,2
problem,NOUN,1632,3
and,CCONJ,1632,4
took,VERB,1632,5
care,NOUN,1632,6
of,ADP,1632,7
it,PRON,1632,8
.,PUNCT,1632,9
Thanks,NOUN,1633,0
!,PUNCT,1633,1
AWESOME,ADJ,1634,0
food,NOUN,1634,1
!,PUNCT,1634,2
Make,VERB,1635,0
sure,ADJ,1635,1
to,PART,1635,2
put,VERB,1635,3
OILY,ADJ,1635,4
sauces,NOUN,1635,5
on,ADP,1635,6
your,PRON,1635,7
food,NOUN,1635,8
to,PART,1635,9
make,VERB,1635,10
it,PRON,1635,11
moist,ADJ,1635,12
!,PUNCT,1635,13
YUM,PROPN,1636,0
This,PRON,1637,0
is,AUX,1637,1
a,DET,1637,2
Ralph,PROPN,1637,3
's,PART,1637,4
I,PRON,1638,0
just,ADV,1638,1
called,VERB,1638,2
this,DET,1638,3
number,NOUN,1638,4
and,CCONJ,1638,5
it,PRON,1638,6
is,AUX,1638,7
a,DET,1638,8
Ralph,PROPN,1638,9
's,PART,1638,10
Market,PROPN,1638,11
.,PUNCT,1638,12
Hospitality,NOUN,1639,0
.!,PUNCT,1639,1
Very,ADV,1640,0
good,ADJ,1640,1
hospitality,NOUN,1640,2
offered,VERB,1640,3
.!,PUNCT,1640,4
Keep,VERB,1641,0
it,PRON,1641,1
up,ADP,1641,2
.,PUNCT,1641,3
-,PUNCT,1642,0
Shree,PROPN,1642,1
Ghatkopar,PROPN,1642,2
Bhatia,PROPN,1642,3
Mitra,PROPN,1642,4
Mandal,PROPN,1642,5
Close,ADV,1643,0
to,ADP,1643,1
my,PRON,1643,2
house,NOUN,1643,3
",",PUNCT,1643,4
this,PRON,1643,5
is,AUX,1643,6
the,DET,1643,7
only,ADJ,1643,8
reason,NOUN,1643,9
I,PRON,1643,10
would,AUX,1643,11
go,VERB,1643,12
to,ADP,1643,13
this,DET,1643,14
particular,ADJ,1643,15
QT,PROPN,1643,16
.,PUNCT,1643,17
Men,NOUN,1644,0
s,PROPN,1644,1
and,CCONJ,1644,2
Boys,PROPN,1644,3
Barbers,PROPN,1644,4
",",PUNCT,1644,5
on,ADP,1644,6
the,DET,1644,7
number,NOUN,1644,8
9,NUM,1644,9
Bus,PROPN,1644,10
route,NOUN,1644,11
.,PUNCT,1644,12
Ladies,NOUN,1645,0
room,NOUN,1645,1
",",PUNCT,1645,2
Open,ADJ,1645,3
Sundays,PROPN,1645,4
This,PRON,1646,0
is,AUX,1646,1
a,DET,1646,2
great,ADJ,1646,3
place,NOUN,1646,4
to,PART,1646,5
get,VERB,1646,6
a,DET,1646,7
permit,NOUN,1646,8
I,PRON,1647,0
had,VERB,1647,1
to,PART,1647,2
get,VERB,1647,3
a,DET,1647,4
permit,NOUN,1647,5
here,ADV,1647,6
",",PUNCT,1647,7
it,PRON,1647,8
was,AUX,1647,9
cool,ADJ,1647,10
best,ADJ,1648,0
Best,ADJ,1649,0
pedi,NOUN,1649,1
mani,PROPN,1649,2
I,PRON,1649,3
ve,AUX,1649,4
ever,ADV,1649,5
had,VERB,1649,6
.,PUNCT,1649,7
Darla,PROPN,1650,0
is,AUX,1650,1
amazing,ADJ,1650,2
",",PUNCT,1650,3
I,PRON,1650,4
would,AUX,1650,5
recoment,VERB,1650,6
her,PRON,1650,7
to,ADP,1650,8
anyone,PRON,1650,9
.,PUNCT,1650,10
You,PRON,1651,0
guys,NOUN,1651,1
do,VERB,1651,2
everything,PRON,1651,3
wonderful,ADJ,1651,4
!,PUNCT,1651,5
We,PRON,1652,0
honestly,ADV,1652,1
can,AUX,1652,2
not,PART,1652,3
think,VERB,1652,4
of,ADP,1652,5
even,ADV,1652,6
1,NUM,1652,7
thing,NOUN,1652,8
we,PRON,1652,9
did,AUX,1652,10
n't,PART,1652,11
like,VERB,1652,12
!,PUNCT,1652,13
kudos,NOUN,1653,0
to,ADP,1653,1
Allentown,PROPN,1653,2
Post,PROPN,1653,3
Office,PROPN,1653,4
staff,NOUN,1653,5
The,DET,1654,0
staff,NOUN,1654,1
in,ADP,1654,2
Allentown,PROPN,1654,3
are,AUX,1654,4
friendly,ADJ,1654,5
",",PUNCT,1654,6
helpful,ADJ,1654,7
and,CCONJ,1654,8
a,DET,1654,9
delight,NOUN,1654,10
to,PART,1654,11
know,VERB,1654,12
..,PUNCT,1654,13
amazing,ADJ,1655,0
",",PUNCT,1655,1
fun,NOUN,1655,2
",",PUNCT,1655,3
great,ADJ,1655,4
beers,NOUN,1655,5
.,PUNCT,1655,6
service,NOUN,1656,0
could,AUX,1656,1
be,AUX,1656,2
a,DET,1656,3
little,ADJ,1656,4
better,ADJ,1656,5
but,CCONJ,1656,6
it,PRON,1656,7
s,VERB,1656,8
an,DET,1656,9
all,PRON,1656,10
round,ADJ,1656,11
good,ADJ,1656,12
place,NOUN,1656,13
Amazing,ADJ,1657,0
service,NOUN,1657,1
!,PUNCT,1657,2
I,PRON,1658,0
just,ADV,1658,1
had,VERB,1658,2
the,DET,1658,3
best,ADJ,1658,4
experience,NOUN,1658,5
at,ADP,1658,6
this,DET,1658,7
Kal,PROPN,1658,8
Tire,PROPN,1658,9
location,NOUN,1658,10
.,PUNCT,1658,11
Courteous,ADJ,1659,0
