word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class
seige,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
approaching,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
greymattere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
clearcoate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
brimg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
whiddle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
enhale,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rectifyed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pubmed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
usg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
unspin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pootle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chuff,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
www.swoon.com,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
helpd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
troddle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tottle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
spodde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
acknowldge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
initialize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
recogniye,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
evaulate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
satisfie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
undrafte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
accelorate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
maket,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
endevour,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
enetitle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
deindustrialize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
havard,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
sarte,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
accoridng,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
figrue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
merged,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
converting,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
solemnize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nurishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
critcize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
moralize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cited,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
castigation,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
receieve,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
succomb,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
formalize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
exlude,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
empting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
specifie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
brothere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
conive,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
atche,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
crasehe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
evactuate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nannye,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
captiavate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
canvass,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
o'ermastere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hail'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
watch'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wash'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
preserv'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chauffere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
thugged,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
representin,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
carre,3,0.75,1,0.25,0,0.0,0,0.0,1.0,4
breasted,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1.0,3
biked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
playfighte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fukcnoe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
askee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
li9vne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
too0,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stickingeed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
layded,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stciksl,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lokoooke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
kicked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
acrscreameqe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wawtsste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
spraypainte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
sublet,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
inspires,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
shrivle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
finnished,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
squirming,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tattle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
redistricte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pick(l)e,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
surprse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hawked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
repo,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
digitize,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
enraptured,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
convente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
'reduce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
accompaine,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
saut,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
puncuate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fied,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
lastedd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
86'ed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
naturalize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
attempe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
waylay,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fuzze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
harangue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rocketing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
that?s,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
deticated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
used.(everclear,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
trackin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
supposte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
blowdrye,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
sarinate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
discus,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
closin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
imagne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
petes,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
acomplishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pucking,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tpe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
confuze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fingd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
infente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ruinin,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
ashure,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
babysittin,1,0.125,3,0.375,4,0.5,0,0.0,1.0,8
avoidin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
confue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
kidknapped,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
scrip,1,0.25,0,0.0,3,0.75,0,0.0,1.0,4
wnd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
preocupy,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cravin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
inexite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wrighte,3,1.0,0,0.0,0,0.0,0,0.0,0.75,3
supprise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wrighe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fixx,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
inagine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rivise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
neverme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-gette,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
surch,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dicovered,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
yeilde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
diffent,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wayche,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
resticted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
buchere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
veiwe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
relise,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
leant,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
1)get,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
dicover,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bought,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
annote,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
whitnesse,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1.0,3
roasting,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
ponde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
imfeele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
swame,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bere,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
roste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
promice,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
depived,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
betae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
vancumm,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
esculated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
contaiminate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
schfucke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
squil,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
coudln't,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
confuste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
quivere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rread,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sepparate,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
condemmed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
listente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
interetse,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
follwe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
swicthe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
retrae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
comtemplating,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
continuing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
neeeeeeed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reactte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reeme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
jepordize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fightd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lying-,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cired,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
qiye,1,1.0,0,0.0,0,0.0,0,0.0,0.25,1
collasp,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
deprove,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fufil,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
trickele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pretzelize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
care(or,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
swich,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sluice,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
intone,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sqeak,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
transfigure,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
empathise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snorkelle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
bumo,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
shd,1,0.1,5,0.5,0,0.0,4,0.4,0.5882352941176471,10
quarelle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
jele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
me!)approache,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reckonn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sleeepe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
g2g,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1.0,3
dno,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
overriden,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
appliying,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
prounounced,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
prounounce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
everyhing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
expete,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
try),1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pithce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
disecte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
zooming,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
kowtows,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
saddify,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pertend,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
legally!!!:p,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gradualmente,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
abierto,1,0.5,1,0.5,0,0.0,0,0.0,0.6666666666666666,2
preying,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
paralyse,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
disfranchise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
compartmente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
wimpifie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
batten,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
especificar,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
decidió,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
respaldó,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
enviado,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pronunciado,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
consistente,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
accionario,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
iniciale,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
incalculable,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
investigadore,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
vilify,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
democratize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hasdemande,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bedevil,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
ressemble,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snizzle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chizzle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reinspire,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
strenghtene,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
bigge,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
stung,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
expiramente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
blamestorme,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
drimming,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
flet,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stitcheseast,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ssrp,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
knitted,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
ingnore,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
whent,6,1.0,0,0.0,0,0.0,0,0.0,0.75,6
inhabited,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rooaarrggrrffnnhhoowwwllggrrffhh,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reassemble,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
abreacted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
{shouting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
donnoe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
unclench,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
asapplying,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-talk,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
eventually),1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-worked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
overpack,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
misinteprete,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
escaldado,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
correcting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
keept,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dislodge,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
bewitch,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
decie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ene,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
oppsed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
chashier,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
charred,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tood,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
errupte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
i'msoexcitedtotalktoyoumymouthjustdriedallthewayoutandmytoungehasswollenupto4timesitsnormalsize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
.include,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
deminishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
strart,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dound,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
plummite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
desginate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
upate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
withoug,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
manipulte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
advertize,3,0.75,0,0.0,1,0.25,0,0.0,1.0,4
figite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snelle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bored.nothe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
am-,1,1.0,0,0.0,0,0.0,0,0.0,0.3333333333333333,1
yippe,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
happende,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
envolve,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
mr.fucke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hitnk,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
realze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
overpowered,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
defragge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
think.somethe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sewa,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ellude,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
berebut,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
overclocke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
seb,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
srolle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ev4r,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
getcha,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
carette,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
breved,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
say-,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
repeat-,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
drag0n,1,0.1111111111111111,5,0.5555555555555556,3,0.3333333333333333,0,0.0,0.6428571428571429,9
ammended,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lojbanize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
constitue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
puffing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
thoughto,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
suremci'am,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
observed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
comitt,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
alize,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
apprecciate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
gallomphe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
ensconced,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
qrite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
scoped,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
t'aint,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
roule,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
infultrate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
complae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
gigging,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
grok,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
~goes,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
foils,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rullllllllleeesssssssss,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
emasculating,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
f'e,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
promised-,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lack/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rhyming,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rhymne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
am/,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
i---,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
aere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
write(except,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
missioning,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
work-,4,0.4,0,0.0,6,0.6,0,0.0,1.0,10
explore-,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
discoverd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
-confuse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
go~,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stoppped,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
marsile,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sick~.waste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stopped.spend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
luminate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
attemte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reword,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
absen,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
bs'e,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
a.)were,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
f'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
englulfge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
couldn'believe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
owns,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
interrelate,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
5.aide,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
intereacte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cheeere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
stapled,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
neutre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
possiblie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
tied,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
procide,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hmph!talke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fascniate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
nickmac11,7,0.005700325732899023,46,0.03745928338762215,1174,0.9560260586319218,1,0.0008143322475570033,0.6356107660455487,1228
dgress,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
traverese,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
thoruhg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
passworded,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3
righten,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
told,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
