,word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class,Entropy
11578,bellyflop,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
11579,realie,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11580,twrille,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11581,waaatch,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11582,tubbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11583,aadd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11584,dissagreee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11585,thunderstorme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11586,delet,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11587,crowede,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11588,tlak,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11589,cleanin,3,0.5,2,0.3333333333333333,1,0.1666666666666666,0,0.0,1.0,6.0,1.4591479170272446
11590,woudlnt,2,0.5,1,0.25,1,0.25,0,0.0,0.8,4.0,1.5
11591,leftthe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11592,coem,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3.0,0.9182958340544894
11593,riden,3,0.5,0,0.0,3,0.5,0,0.0,1.0,6.0,1.0
11594,watned,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11595,watne,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11596,perfomre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11597,wnate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11598,gainde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11599,lsot,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11600,labbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11601,~labbed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11602,englecte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11603,redone,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11604,orgainise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11605,captue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11606,yahaa.n,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1.0,3.0,0.9182958340544894
11607,ma.nzil,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11608,terii,1,0.2,4,0.8,0,0.0,0,0.0,1.0,5.0,0.7219280948873623
11609,ka.ngan,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11610,interupting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11611,talked(complaine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11612,screeeeeeeame,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11613,chaeats,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11614,dount,6,1.0,0,0.0,0,0.0,0,0.0,0.8571428571428571,6.0,0.0
11615,disapate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11616,brig,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11617,retarted,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11618,doutn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11619,bugng,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11620,scke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11621,luarend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11622,atempte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11623,wount,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11624,schecked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11625,shover,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11626,balired,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11627,ch3ckÂ¡n,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11628,nascar'ed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11629,ferell,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11630,remember-,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3.0,0.9182958340544894
11631,riled,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11632,givng,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11633,faack,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7.0,0.0
11634,faaack,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11635,pooe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11636,skint,1,0.25,0,0.0,2,0.5,1,0.25,1.0,4.0,1.5
11637,gossippe,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11638,ordinate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11639,accessorise,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11640,browbeaten,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11641,conver,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11642,susse,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11643,fecking,2,0.1428571428571428,0,0.0,10,0.7142857142857143,2,0.1428571428571428,1.0,14.0,1.1488348542809168
11644,overanalyse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11645,kearney,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3.0,0.9182958340544894
11646,freeeeeze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11647,complane,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11648,slunk,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11649,typo'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11650,idolise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11651,cosie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11652,eatat,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11653,veg'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11654,feck,1,0.0909090909090909,9,0.8181818181818182,1,0.0909090909090909,0,0.0,0.8461538461538461,11.0,0.8658566174572236
11655,bellydance,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11656,iomagine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11657,squirrele,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11658,werre,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11659,haviung,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11660,turend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11661,spod,2,0.2,0,0.0,8,0.8,0,0.0,1.0,10.0,0.7219280948873623
11662,energise,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
11663,gobsmacke,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11664,screencappe,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11665,shorted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11666,slaked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11667,sunblocke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11668,angste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11669,happpppened,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11670,seige,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11671,approaching,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11672,greymattere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11673,clearcoate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11674,brimg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11675,whiddle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11676,enhale,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11677,rectifyed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11678,pubmed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11679,usg,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11680,unspin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11681,pootle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11682,chuff,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11683,www.swoon.com,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11684,helpd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11685,troddle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11686,tottle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11687,spodde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11688,acknowldge,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11689,initialize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11690,recogniye,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11691,evaulate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11692,satisfie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11693,undrafte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11694,accelorate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11695,maket,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11696,endevour,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11697,enetitle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11698,deindustrialize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11699,havard,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2.0,1.0
11700,sarte,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11701,accoridng,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11702,figrue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11703,merged,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11704,converting,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11705,solemnize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11706,nurishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11707,critcize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11708,moralize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11709,cited,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11710,castigation,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11711,receieve,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11712,succomb,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11713,formalize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11714,exlude,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11715,empting,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11716,specifie,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11717,brothere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11718,conive,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11719,atche,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11720,crasehe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11721,evactuate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11722,nannye,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11723,captiavate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11724,canvass,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
11725,o'ermastere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11726,hail'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11727,watch'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11728,wash'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11729,preserv'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11730,chauffere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11731,thugged,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
11732,representin,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11733,carre,3,0.75,1,0.25,0,0.0,0,0.0,1.0,4.0,0.8112781244591328
11734,breasted,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1.0,3.0,0.9182958340544894
11735,biked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11736,playfighte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11737,fukcnoe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11738,askee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11739,li9vne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11740,too0,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11741,stickingeed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11742,layded,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11743,stciksl,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11744,lokoooke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11745,kicked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11746,acrscreameqe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11747,wawtsste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11748,spraypainte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11749,sublet,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4.0,0.0
11750,inspires,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11751,shrivle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11752,finnished,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11753,squirming,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11754,tattle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11755,redistricte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11756,pick(l)e,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11757,surprse,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11758,hawked,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11759,repo,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
11760,digitize,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11761,enraptured,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
11762,convente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11763,'reduce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11764,accompaine,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11765,saut,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11766,puncuate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11767,fied,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11768,lastedd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11769,86'ed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11770,naturalize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11771,attempe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11772,waylay,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11773,fuzze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11774,harangue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11775,rocketing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11776,that?s,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11777,deticated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11778,used.(everclear,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11779,trackin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11780,supposte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11781,blowdrye,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11782,sarinate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11783,discus,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2.0,1.0
11784,closin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11785,imagne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11786,petes,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2.0,1.0
11787,acomplishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11788,pucking,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11789,tpe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11790,confuze,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11791,fingd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11792,infente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11793,ruinin,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
11794,ashure,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11795,babysittin,1,0.125,3,0.375,4,0.5,0,0.0,1.0,8.0,1.4056390622295665
11796,avoidin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11797,confue,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11798,kidknapped,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11799,scrip,1,0.25,0,0.0,3,0.75,0,0.0,1.0,4.0,0.8112781244591328
11800,wnd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11801,preocupy,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11802,cravin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11803,inexite,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11804,wrighte,3,1.0,0,0.0,0,0.0,0,0.0,0.75,3.0,0.0
11805,supprise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11806,wrighe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11807,fixx,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11808,inagine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11809,rivise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11810,neverme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11811,-gette,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11812,surch,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11813,dicovered,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11814,yeilde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11815,diffent,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11816,wayche,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11817,resticted,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11818,buchere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11819,veiwe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11820,relise,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11821,leant,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11822,1)get,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1.0,0.0
11823,dicover,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11824,bought,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11825,annote,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11826,whitnesse,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1.0,3.0,0.9182958340544894
11827,roasting,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11828,ponde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11829,imfeele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11830,swame,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11831,bere,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1.0,0.0
11832,roste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11833,promice,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11834,depived,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11835,betae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11836,vancumm,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11837,esculated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11838,contaiminate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11839,schfucke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11840,squil,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11841,coudln't,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11842,confuste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11843,quivere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11844,rread,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11845,sepparate,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
11846,condemmed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11847,listente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11848,interetse,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
11849,follwe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11850,swicthe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11851,retrae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11852,comtemplating,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
11853,continuing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11854,neeeeeeed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11855,reactte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11856,reeme,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11857,jepordize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11858,fightd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11859,lying-,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11860,cired,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11861,qiye,1,1.0,0,0.0,0,0.0,0,0.0,0.25,1.0,0.0
11862,collasp,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11863,deprove,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11864,fufil,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
11865,trickele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11866,pretzelize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11867,care(or,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11868,swich,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11869,sluice,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11870,intone,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11871,sqeak,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11872,transfigure,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11873,empathise,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11874,snorkelle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11875,bumo,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11876,shd,1,0.1,5,0.5,0,0.0,4,0.4,0.5882352941176471,10.0,1.3609640474436813
11877,quarelle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11878,jele,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11879,me!)approache,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11880,reckonn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11881,sleeepe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11882,g2g,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1.0,3.0,0.9182958340544894
11883,dno,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
11884,overriden,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11885,appliying,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11886,prounounced,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11887,prounounce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11888,everyhing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11889,expete,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11890,try),1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11891,pithce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
11892,disecte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
