Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Mask_Tags_5
1915,2,with,ADP,ADP,None
1915,3,verizon,PROPN,NOUN,PROPN
1915,4,and,CCONJ,CCONJ,None
1915,5,I,PRON,PRON,None
1915,6,checked,VERB,VERB,None
1915,7,my,PRON,PRON,None
1915,8,service,NOUN,NOUN,None
1915,9,with,ADP,ADP,None
1915,10,tmobile,PROPN,NOUN,NOUN
1915,11,and,CCONJ,CCONJ,None
1915,12,it,PRON,PRON,None
1915,13,was,AUX,AUX,None
1915,14,great,ADJ,ADJ,None
1915,15,so,ADV,ADV,None
1915,16,I,PRON,PRON,None
1915,17,thought,VERB,VERB,None
1915,18,I,PRON,PRON,None
1915,19,would,AUX,AUX,None
1915,20,try,VERB,VERB,None
1915,21,tmobile,PROPN,NOUN,PRON
1915,22,.,PUNCT,PUNCT,None
1916,0,It,PRON,PRON,None
1916,1,turned,VERB,VERB,None
1916,2,out,ADP,ADP,None
1916,3,being,AUX,AUX,None
1916,4,very,ADV,ADV,None
1916,5,good,ADJ,ADJ,None
1916,6,quality,NOUN,NOUN,None
1916,7,tmobile,PROPN,NOUN,ADP
1916,8,service,NOUN,NOUN,None
1916,9,and,CCONJ,CCONJ,None
1916,10,I,PRON,PRON,None
1916,11,was,AUX,AUX,None
1916,12,happy,ADJ,ADJ,None
1916,13,with,ADP,ADP,None
1916,14,the,DET,DET,None
1916,15,new,ADJ,ADJ,None
1916,16,tmobile,PROPN,NOUN,ADJ
1916,17,phone,NOUN,NOUN,None
1916,18,.,PUNCT,PUNCT,None
1917,0,Walgreens,PROPN,NOUN,NOUN
1917,1,on,ADP,ADP,None
1917,2,University,PROPN,PROPN,None
1918,0,My,PRON,PRON,None
1918,1,pharmacy,NOUN,NOUN,None
1918,2,order,NOUN,NOUN,None
1918,3,is,AUX,AUX,None
1918,4,always,ADV,ADV,None
1918,5,correct,ADJ,ADJ,None
1918,6,and,CCONJ,CCONJ,None
1918,7,promptly,ADV,ADV,None
1918,8,delivered,VERB,VERB,None
1918,9,but,CCONJ,CCONJ,None
1918,10,the,DET,DET,None
1918,11,pharmacy,NOUN,NOUN,None
1918,12,staff,NOUN,NOUN,None
1918,13,are,AUX,AUX,None
1918,14,always,ADV,ADV,None
1918,15,very,ADV,ADV,None
1918,16,short,ADJ,ADJ,None
1918,17,with,ADP,ADP,None
1918,18,me,PRON,PRON,None
1918,19,and,CCONJ,CCONJ,None
1918,20,do,AUX,AUX,None
1918,21,n't,PART,PART,None
1918,22,seem,VERB,VERB,None
1918,23,to,PART,PART,None
1918,24,like,VERB,VERB,None
1918,25,answering,VERB,VERB,None
1918,26,questions,NOUN,NOUN,None
1918,27,.,PUNCT,PUNCT,None
1919,0,Clean,ADJ,ADJ,None
1919,1,store,NOUN,NOUN,None
1919,2,",",PUNCT,PUNCT,None
1919,3,friendly,ADV,ADJ,ADJ
1919,4,check,VERB,NOUN,NOUN
1919,5,-,PUNCT,PUNCT,None
1919,6,out,ADP,ADP,None
1919,7,staff,NOUN,NOUN,None
1919,8,up,ADV,ADP,ADP
1919,9,front,ADV,NOUN,NOUN
1919,10,.,PUNCT,PUNCT,None
1920,0,Good,ADJ,ADJ,None
1920,1,selection,NOUN,NOUN,None
1920,2,.,PUNCT,PUNCT,None
1921,0,Great,ADJ,PROPN,PROPN
1921,1,Place,NOUN,PROPN,NOUN
1921,2,!,PUNCT,PUNCT,None
1922,0,Love,VERB,VERB,None
1922,1,this,DET,DET,None
1922,2,place,NOUN,NOUN,None
1922,3,!!,PUNCT,PUNCT,None
1923,0,Has,VERB,VERB,None
1923,1,another,DET,DET,None
1923,2,store,NOUN,NOUN,None
1923,3,in,ADP,ADP,None
1923,4,the,DET,DET,None
1923,5,st.,PROPN,NOUN,PROPN
1923,6,charles,PROPN,PROPN,None
1923,7,mall,PROPN,PROPN,None
1923,8,.,PUNCT,PUNCT,None
1924,0,Place,NOUN,NOUN,None
1924,1,is,AUX,AUX,None
1924,2,next,ADJ,ADJ,None
1924,3,to,ADP,PART,DET
1924,4,carval,PROPN,VERB,NOUN
1924,5,and,CCONJ,CCONJ,None
1924,6,walmart,PROPN,PROPN,None
1924,7,.,PUNCT,PUNCT,None
1925,0,Do,AUX,AUX,None
1925,1,nt,PART,PART,None
1925,2,go,VERB,VERB,None
1925,3,to,ADP,ADP,None
1925,4,the,DET,DET,None
1925,5,one,NOUN,NOUN,None
1925,6,by,ADP,ADP,None
1925,7,pepco,PROPN,PROPN,None
1925,8,",",PUNCT,PUNCT,None
1925,9,I,PRON,PRON,None
1925,10,got,VERB,VERB,None
1925,11,confused,ADJ,ADJ,None
1925,12,!!!,PUNCT,PUNCT,None
1926,0,Bad,ADJ,ADJ,None
1926,1,place,NOUN,NOUN,None
1926,2,.,PUNCT,PUNCT,None
1927,0,Go,VERB,VERB,None
1927,1,to,ADP,ADP,None
1927,2,ATLANTIC,PROPN,PROPN,None
1927,3,WIRELESS,PROPN,NOUN,NOUN
1927,4,!!,PUNCT,PUNCT,None
1928,0,I,PRON,PRON,None
1928,1,love,VERB,VERB,None
1928,2,them,PRON,PRON,None
1928,3,!!!,PUNCT,PUNCT,None
1929,0,BEST,ADJ,PROPN,PROPN
1929,1,DENTIST,NOUN,PROPN,PROPN
1929,2,EVER,ADV,ADV,None
1929,3,-,PUNCT,PUNCT,None
1930,0,Very,ADV,ADV,None
1930,1,fast,ADJ,ADJ,None
1930,2,and,CCONJ,CCONJ,None
1930,3,efficient,ADJ,ADJ,None
1930,4,service,NOUN,NOUN,None
1930,5,.,PUNCT,PUNCT,None
1931,0,I,PRON,PRON,None
1931,1,have,AUX,AUX,None
1931,2,had,VERB,VERB,None
1931,3,several,ADJ,ADJ,None
1931,4,dentists,NOUN,NOUN,None
1931,5,in,ADP,ADP,None
1931,6,my,PRON,PRON,None
1931,7,life,NOUN,NOUN,None
1931,8,",",PUNCT,PUNCT,None
1931,9,but,CCONJ,CCONJ,None
1931,10,Dr.,PROPN,PROPN,None
1931,11,Deters,PROPN,PROPN,None
1931,12,is,AUX,AUX,None
1931,13,by,ADP,ADP,None
1931,14,far,ADV,ADV,None
1931,15,my,PRON,PRON,None
1931,16,favorite,NOUN,NOUN,None
1931,17,.,PUNCT,PUNCT,None
1932,0,I,PRON,PRON,None
1932,1,never,ADV,ADV,None
1932,2,wait,VERB,VERB,None
1932,3,in,ADP,ADP,None
1932,4,the,DET,DET,None
1932,5,waiting,NOUN,NOUN,None
1932,6,room,NOUN,NOUN,None
1932,7,more,ADJ,ADJ,None
1932,8,than,ADP,ADP,None
1932,9,two,NUM,NUM,None
1932,10,minutes,NOUN,NOUN,None
1932,11,and,CCONJ,CCONJ,None
1932,12,the,DET,DET,None
1932,13,cleanings,NOUN,NOUN,None
1932,14,are,AUX,AUX,None
1932,15,quick,ADJ,ADJ,None
1932,16,and,CCONJ,CCONJ,None
1932,17,painless,ADJ,ADJ,None
1932,18,.,PUNCT,PUNCT,None
1933,0,This,PRON,PRON,None
1933,1,is,AUX,AUX,None
1933,2,a,DET,DET,None
1933,3,great,ADJ,ADJ,None
1933,4,place,NOUN,NOUN,None
1933,5,to,PART,ADP,ADP
1933,6,shop,VERB,NOUN,VERB
1933,7,.,PUNCT,PUNCT,None
1934,0,I,PRON,PRON,None
1934,1,'ve,AUX,AUX,None
1934,2,been,AUX,AUX,None
1934,3,a,DET,DET,None
1934,4,regular,ADJ,ADJ,None
1934,5,customer,NOUN,NOUN,None
1934,6,at,ADP,ADP,None
1934,7,this,DET,DET,None
1934,8,store,NOUN,NOUN,None
1934,9,since,SCONJ,SCONJ,None
1934,10,it,PRON,PRON,None
1934,11,opened,VERB,VERB,None
1934,12,",",PUNCT,PUNCT,None
1934,13,and,CCONJ,CCONJ,None
1934,14,love,VERB,VERB,None
1934,15,the,DET,DET,None
1934,16,fact,NOUN,NOUN,None
1934,17,that,SCONJ,SCONJ,None
1934,18,all,DET,PRON,PRON
1934,19,of,ADP,ADP,None
1934,20,the,DET,DET,None
1934,21,employees,NOUN,NOUN,None
1934,22,are,AUX,AUX,None
1934,23,friendly,ADJ,ADJ,None
1934,24,locals,NOUN,NOUN,None
1934,25,.,PUNCT,PUNCT,None
1935,0,Particularly,ADV,ADV,None
1935,1,the,DET,DET,None
1935,2,lady,NOUN,NOUN,None
1935,3,who,PRON,PRON,None
1935,4,operates,VERB,VERB,None
1935,5,the,DET,DET,None
1935,6,front,ADJ,ADJ,None
1935,7,register,NOUN,NOUN,None
1935,8,",",PUNCT,PUNCT,None
1935,9,she,PRON,PRON,None
1935,10,'s,AUX,AUX,None
1935,11,very,ADV,ADV,None
1935,12,kind,ADJ,ADJ,None
1935,13,!,PUNCT,PUNCT,None
1936,0,AMAZING,ADJ,ADJ,None
1937,0,Absoul,PROPN,PROPN,None
1937,1,is,AUX,AUX,None
1937,2,the,DET,DET,None
1937,3,greatest,ADJ,ADJ,None
1937,4,donair,NOUN,PROPN,ADJ
1937,5,man,NOUN,NOUN,None
1937,6,on,ADP,ADP,None
1937,7,the,DET,DET,None
1937,8,planet,NOUN,NOUN,None
1937,9,.,PUNCT,PUNCT,None
1938,0,Highly,ADV,ADV,None
1938,1,recommended,VERB,ADJ,ADJ
1938,2,.,PUNCT,PUNCT,None
1939,0,If,SCONJ,SCONJ,None
1939,1,you,PRON,PRON,None
1939,2,enjoy,VERB,VERB,None
1939,3,amazing,ADJ,ADJ,None
1939,4,things,NOUN,NOUN,None
1939,5,",",PUNCT,PUNCT,None
1939,6,you,PRON,PRON,None
1939,7,must,AUX,AUX,None
1939,8,go,VERB,VERB,None
1939,9,to,ADP,ADP,None
1939,10,World,PROPN,PROPN,None
1939,11,'s,PART,PART,None
1939,12,Finest,ADJ,ADJ,None
1939,13,Donair,PROPN,PROPN,None
1939,14,.,PUNCT,PUNCT,None
1940,0,Lest,SCONJ,SCONJ,None
1940,1,you,PRON,PRON,None
1940,2,be,AUX,VERB,VERB
1940,3,lame,ADJ,ADJ,None
1940,4,!!!,PUNCT,PUNCT,None
1941,0,I,PRON,PRON,None
1941,1,give,VERB,VERB,None
1941,2,this,DET,DET,None
1941,3,place,NOUN,NOUN,None
1941,4,11,NUM,NUM,None
1941,5,/,SYM,SYM,None
1941,6,10,NUM,NUM,None
1941,7,.,PUNCT,PUNCT,None
1942,0,3,NUM,NUM,None
1942,1,thumbs,NOUN,NOUN,None
1942,2,up,ADV,ADP,ADP
1942,3,.,PUNCT,PUNCT,None
1943,0,Bon,INTJ,PROPN,PROPN
1943,1,appetit,X,NOUN,NOUN
1943,2,!,PUNCT,PUNCT,None
1944,0,Great,ADJ,ADJ,None
1944,1,quality,NOUN,NOUN,None
1944,2,doors,NOUN,NOUN,None
1944,3,and,CCONJ,CCONJ,None
1944,4,great,ADJ,ADJ,None
1944,5,quality,NOUN,NOUN,None
1944,6,people,NOUN,NOUN,None
1944,7,!,PUNCT,PUNCT,None
1945,0,The,DET,DET,None
1945,1,door,NOUN,NOUN,None
1945,2,is,AUX,AUX,None
1945,3,easy,ADJ,ADJ,None
1945,4,to,PART,PART,None
1945,5,use,VERB,VERB,None
1945,6,and,CCONJ,CCONJ,None
1945,7,it,PRON,PRON,None
1945,8,keeps,VERB,VERB,None
1945,9,the,DET,DET,None
1945,10,cold,NOUN,NOUN,None
1945,11,out,ADV,ADP,ADP
1945,12,during,ADP,ADP,None
1945,13,the,DET,DET,None
1945,14,winter,NOUN,NOUN,None
1945,15,.,PUNCT,PUNCT,None
1946,0,The,DET,DET,None
1946,1,sales,NOUN,NOUN,None
1946,2,staff,NOUN,NOUN,None
1946,3,and,CCONJ,CCONJ,None
1946,4,the,DET,DET,None
1946,5,installation,NOUN,NOUN,None
1946,6,staff,NOUN,NOUN,None
1946,7,were,AUX,AUX,None
1946,8,all,ADV,ADV,None
1946,9,easy,ADJ,ADJ,None
1946,10,to,PART,PART,None
1946,11,get,VERB,VERB,None
1946,12,along,ADV,ADP,ADP
1946,13,with,ADP,ADP,None
1946,14,.,PUNCT,PUNCT,None
1947,0,I,PRON,PRON,None
1947,1,highly,ADV,ADV,None
1947,2,recommend,VERB,VERB,None
1947,3,Garage,PROPN,PROPN,None
1947,4,Pros,PROPN,PROPN,None
1947,5,to,ADP,ADP,None
1947,6,my,PRON,PRON,None
1947,7,friends,NOUN,NOUN,None
1947,8,.,PUNCT,PUNCT,None
1948,0,umm,INTJ,INTJ,None
1948,1,...,PUNCT,PUNCT,None
1949,0,okay,INTJ,INTJ,None
1949,1,",",PUNCT,PUNCT,None
1949,2,I,PRON,PRON,None
1949,3,do,AUX,AUX,None
1949,4,nt,PART,PART,None
1949,5,have,VERB,AUX,VERB
1949,6,a,DET,DET,None
1949,7,review,NOUN,NOUN,None
1949,8,",",PUNCT,PUNCT,None
1949,9,but,CCONJ,CCONJ,None
1949,10,why,ADV,SCONJ,SCONJ
1949,11,in,ADP,ADP,None
1949,12,the,DET,DET,None
1949,13,hell,NOUN,NOUN,None
1949,14,would,AUX,AUX,None
1949,15,you,PRON,PRON,None
1949,16,name,VERB,VERB,None
1949,17,your,PRON,PRON,None
1949,18,business,NOUN,NOUN,None
1949,19,something,PRON,PRON,None
1949,20,that,PRON,PRON,None
1949,21,has,VERB,VERB,None
1949,22,the,DET,DET,None
1949,23,initials,NOUN,NOUN,None
1949,24,KKK,PROPN,PROPN,None
1949,25,....,PUNCT,PUNCT,None
1949,26,is,VERB,AUX,AUX
1949,27,there,PRON,PRON,None
1949,28,something,PRON,PRON,None
1949,29,behind,ADP,ADP,None
1949,30,the,DET,DET,None
1949,31,scenes,NOUN,NOUN,None
1949,32,at,ADP,ADP,None
1949,33,this,DET,DET,None
1949,34,place,NOUN,NOUN,None
1949,35,?,PUNCT,PUNCT,None
1950,0,Like,INTJ,INTJ,None
1950,1,I,PRON,PRON,None
1950,2,'m,AUX,AUX,None
1950,3,legitimately,ADV,ADV,None
1950,4,concerned,ADJ,ADJ,None
1950,5,at,ADP,ADP,None
1950,6,this,DET,DET,None
1950,7,point,NOUN,NOUN,None
1950,8,...,PUNCT,PUNCT,None
1950,9,lol,INTJ,INTJ,None
1951,0,Fresh,ADJ,ADJ,None
1951,1,and,CCONJ,CCONJ,None
1951,2,Excellent,ADJ,PROPN,PROPN
1951,3,Quality,NOUN,PROPN,PROPN
1952,0,We,PRON,PRON,None
1952,1,order,VERB,AUX,ADV
1952,2,take,NOUN,VERB,NOUN
1952,3,out,NOUN,ADP,ADV
1952,4,from,ADP,ADP,None
1952,5,here,ADV,ADV,None
1952,6,all,DET,DET,None
1952,7,the,DET,DET,None
1952,8,time,NOUN,NOUN,None
1952,9,and,CCONJ,CCONJ,None
1952,10,we,PRON,PRON,None
1952,11,are,AUX,AUX,None
1952,12,never,ADV,ADV,None
1952,13,disappointed,ADJ,ADJ,None
1952,14,.,PUNCT,PUNCT,None
1953,0,The,DET,DET,None
1953,1,food,NOUN,NOUN,None
1953,2,is,AUX,AUX,None
1953,3,always,ADV,ADV,None
1953,4,fresh,ADJ,ADJ,None
1953,5,and,CCONJ,CCONJ,None
1953,6,delicious,ADJ,ADJ,None
1953,7,.,PUNCT,PUNCT,None
1954,0,It,PRON,PRON,None
1954,1,can,AUX,AUX,None
1954,2,be,AUX,AUX,None
1954,3,a,DET,DET,None
1954,4,little,ADJ,ADJ,None
1954,5,on,ADP,ADP,None
1954,6,the,DET,DET,None
1954,7,spicy,ADJ,ADJ,None
1954,8,side,NOUN,NOUN,None
1954,9,but,CCONJ,CCONJ,None
1954,10,just,ADV,ADV,None
1954,11,ask,VERB,VERB,None
1954,12,them,PRON,PRON,None
1954,13,exactly,ADV,ADV,None
1954,14,what,PRON,PRON,None
1954,15,you,PRON,PRON,None
1954,16,want,VERB,VERB,None
1954,17,and,CCONJ,CCONJ,None
1954,18,they,PRON,PRON,None
1954,19,are,AUX,AUX,None
1954,20,very,ADV,ADV,None
1954,21,helpful,ADJ,ADJ,None
1954,22,.,PUNCT,PUNCT,None
1955,0,I,PRON,PRON,None
1955,1,really,ADV,ADV,None
1955,2,want,VERB,VERB,None
1955,3,to,PART,PART,None
1955,4,like,VERB,VERB,None
1955,5,this,DET,DET,None
1955,6,place,NOUN,NOUN,None
1955,7,since,SCONJ,SCONJ,None
1955,8,I,PRON,PRON,None
1955,9,work,VERB,VERB,None
1955,10,right,ADV,ADV,None
1955,11,around,ADP,ADP,None
1955,12,the,DET,DET,None
1955,13,corner,NOUN,NOUN,None
1955,14,.,PUNCT,PUNCT,None
1956,0,Unfortunately,ADV,ADV,None
1956,1,",",PUNCT,PUNCT,None
1956,2,I,PRON,PRON,None
1956,3,'ve,AUX,AUX,None
1956,4,given,VERB,VERB,None
1956,5,it,PRON,PRON,None
1956,6,a,DET,DET,None
1956,7,couple,NOUN,NOUN,None
1956,8,of,ADP,ADP,None
1956,9,tries,NOUN,NOUN,None
1956,10,at,ADP,ADP,None
1956,11,different,ADJ,ADJ,None
1956,12,times,NOUN,NOUN,None
1956,13,and,CCONJ,CCONJ,None
1956,14,decided,VERB,VERB,None
1956,15,to,PART,PART,None
1956,16,stop,VERB,VERB,None
1956,17,going,VERB,VERB,None
1956,18,.,PUNCT,PUNCT,None
1957,0,The,DET,DET,None
1957,1,employees,NOUN,NOUN,None
1957,2,do,AUX,AUX,None
1957,3,n't,PART,PART,None
1957,4,really,ADV,ADV,None
1957,5,seem,VERB,VERB,None
1957,6,to,PART,PART,None
1957,7,enjoy,VERB,VERB,None
1957,8,what,PRON,PRON,None
1957,9,they,PRON,PRON,None
1957,10,are,AUX,AUX,None
1957,11,doing,VERB,VERB,None
1957,12,and,CCONJ,CCONJ,None
1957,13,it,PRON,PRON,None
1957,14,shows,VERB,VERB,None
1957,15,.,PUNCT,PUNCT,None
1958,0,Class,NOUN,NOUN,None
1958,1,act,NOUN,NOUN,None
1958,2,.,PUNCT,PUNCT,None
1959,0,It,PRON,PRON,None
1959,1,was,AUX,AUX,None
1959,2,late,ADJ,ADJ,None
1959,3,in,ADP,ADP,None
1959,4,the,DET,DET,None
1959,5,day,NOUN,NOUN,None
1959,6,and,CCONJ,CCONJ,None
1959,7,I,PRON,PRON,None
1959,8,was,AUX,AUX,None
1959,9,worried,ADJ,ADJ,None
1959,10,I,PRON,PRON,None
1959,11,would,AUX,AUX,None
1959,12,get,AUX,AUX,None
1959,13,charged,VERB,VERB,None
1959,14,an,DET,DET,None
1959,15,arm,NOUN,NOUN,None
1959,16,and,CCONJ,CCONJ,None
1959,17,a,DET,DET,None
1959,18,leg,NOUN,NOUN,None
1959,19,and,CCONJ,CCONJ,None
1959,20,have,VERB,VERB,None
1959,21,to,PART,PART,None
1959,22,wait,VERB,VERB,None
1959,23,forever,ADV,ADV,None
1959,24,.,PUNCT,PUNCT,None
1960,0,They,PRON,PRON,None
1960,1,picked,VERB,VERB,None
1960,2,my,PRON,PRON,None
1960,3,car,NOUN,NOUN,None
1960,4,up,ADP,ADP,None
1960,5,in,ADP,ADP,None
1960,6,Yarmouth,PROPN,PROPN,None
1960,7,and,CCONJ,CCONJ,None
1960,8,towed,VERB,VERB,None
1960,9,to,ADP,ADP,None
1960,10,Bath,PROPN,PROPN,None
1960,11,for,ADP,ADP,None
1960,12,a,DET,DET,None
1960,13,great,ADJ,ADJ,None
1960,14,price,NOUN,NOUN,None
1960,15,.,PUNCT,PUNCT,None
1961,0,Would,AUX,AUX,None
1961,1,do,VERB,VERB,None
1961,2,business,NOUN,NOUN,None
1961,3,with,ADP,ADP,None
1961,4,them,PRON,PRON,None
1961,5,again,ADV,ADV,None
1961,6,.,PUNCT,PUNCT,None
1962,0,Great,ADJ,ADJ,None
1962,1,service,NOUN,NOUN,None
1963,0,We,PRON,PRON,None
1963,1,at,ADP,ADP,None
1963,2,R&L,PROPN,PROPN,None
1963,3,Plumbing,PROPN,PROPN,None
1963,4,Services,PROPN,PROPN,None
1963,5,are,AUX,AUX,None
1963,6,pleased,ADJ,ADJ,None
1963,7,with,ADP,ADP,None
1963,8,your,PRON,PRON,None
1963,9,professionalism,NOUN,NOUN,None
1963,10,and,CCONJ,CCONJ,None
1963,11,the,DET,DET,None
1963,12,extra,ADJ,ADJ,None
1963,13,mile,NOUN,NOUN,None
1963,14,you,PRON,PRON,None
1963,15,went,VERB,VERB,None
1963,16,to,PART,PART,None
1963,17,get,VERB,VERB,None
1963,18,out,PRON,ADP,DET
1963,19,computers,NOUN,NOUN,None
1963,20,working,VERB,VERB,None
1963,21,correctly,ADV,ADV,None
1963,22,",",PUNCT,PUNCT,None
1963,23,you,PRON,PRON,None
1963,24,will,AUX,AUX,None
1963,25,be,AUX,AUX,None
1963,26,our,PRON,PRON,None
1963,27,first,ADJ,ADJ,None
1963,28,call,NOUN,NOUN,None
1963,29,if,SCONJ,SCONJ,None
1963,30,anything,PRON,PRON,None
1963,31,happens,VERB,VERB,None
1963,32,again,ADV,ADV,None
1963,33,and,CCONJ,CCONJ,None
1963,34,we,PRON,PRON,None
1963,35,will,AUX,AUX,None
1963,36,refer,VERB,VERB,None
1963,37,you,PRON,PRON,None
1963,38,to,ADP,ADP,None
1963,39,other,ADJ,ADJ,None
1963,40,people,NOUN,NOUN,None
1963,41,with,ADP,ADP,None
1963,42,computer,NOUN,NOUN,None
1963,43,issues,NOUN,NOUN,None
1963,44,.,PUNCT,PUNCT,None
1964,0,Do,AUX,AUX,None
1964,1,n't,PART,PART,None
1964,2,judge,VERB,VERB,None
1964,3,a,DET,DET,None
1964,4,book,NOUN,NOUN,None
1964,5,by,ADP,ADP,None
1964,6,its,PRON,PRON,None
1964,7,cover,NOUN,NOUN,None
1965,0,From,ADP,ADP,None
1965,1,the,DET,DET,None
1965,2,outside,NOUN,ADJ,NOUN
1965,3,Ichiban,PROPN,PROPN,None
1965,4,looks,VERB,VERB,None
1965,5,like,SCONJ,SCONJ,None
1965,6,it,PRON,PRON,None
1965,7,will,AUX,AUX,None
1965,8,be,AUX,AUX,None
1965,9,terrible,ADJ,ADJ,None
1965,10,.,PUNCT,PUNCT,None
1966,0,This,PRON,PRON,None
1966,1,could,AUX,AUX,None
1966,2,n't,PART,PART,None
1966,3,be,AUX,AUX,None
1966,4,farther,ADV,ADV,None
1966,5,from,ADP,ADP,None
1966,6,the,DET,DET,None
1966,7,truth,NOUN,NOUN,None
1966,8,.,PUNCT,PUNCT,None
1967,0,The,DET,DET,None
1967,1,food,NOUN,NOUN,None
1967,2,is,AUX,AUX,None
1967,3,amazing,ADJ,ADJ,None
1967,4,",",PUNCT,PUNCT,None
1967,5,and,CCONJ,CCONJ,None
1967,6,the,DET,DET,None
1967,7,prices,NOUN,NOUN,None
1967,8,can,AUX,AUX,None
1967,9,not,PART,PART,None
1967,10,be,AUX,AUX,None
1967,11,beat,VERB,VERB,None
1967,12,.,PUNCT,PUNCT,None
1968,0,The,DET,DET,None
1968,1,sushi,NOUN,NOUN,None
1968,2,is,AUX,AUX,None
1968,3,great,ADJ,ADJ,None
1968,4,",",PUNCT,PUNCT,None
1968,5,and,CCONJ,CCONJ,None
1968,6,they,PRON,PRON,None
1968,7,have,VERB,VERB,None
1968,8,a,DET,DET,None
1968,9,great,ADJ,ADJ,None
1968,10,selection,NOUN,NOUN,None
1968,11,.,PUNCT,PUNCT,None
1969,0,Great,ADJ,ADJ,None
1969,1,work,NOUN,NOUN,None
1969,2,!,PUNCT,PUNCT,None
1970,0,The,DET,DET,None
1970,1,people,NOUN,NOUN,None
1970,2,at,ADP,ADP,None
1970,3,Gulf,PROPN,PROPN,None
1970,4,Coast,PROPN,PROPN,None
1970,5,Siding,PROPN,PROPN,None
1970,6,were,AUX,AUX,None
1970,7,very,ADV,ADV,None
1970,8,easy,ADJ,ADJ,None
1970,9,and,CCONJ,CCONJ,None
1970,10,clear,ADJ,ADJ,None
1970,11,to,PART,PART,None
1970,12,work,VERB,VERB,None
1970,13,with,ADP,ADP,None
1970,14,.,PUNCT,PUNCT,None
1971,0,They,PRON,PRON,None
1971,1,walked,VERB,VERB,None
1971,2,me,PRON,PRON,None
1971,3,through,ADP,ADP,None
1971,4,all,DET,DET,None
1971,5,the,DET,DET,None
1971,6,steps,NOUN,NOUN,None
1971,7,involved,ADJ,VERB,VERB
1971,8,in,ADP,ADP,None
1971,9,the,DET,DET,None
1971,10,the,DET,DET,None
1971,11,installation,NOUN,NOUN,None
1971,12,project,NOUN,NOUN,None
1971,13,so,SCONJ,SCONJ,None
1971,14,that,SCONJ,SCONJ,None
1971,15,there,PRON,PRON,None
1971,16,were,VERB,VERB,None
1971,17,no,DET,DET,None
1971,18,surprises,NOUN,NOUN,None
1971,19,.,PUNCT,PUNCT,None
1972,0,I,PRON,PRON,None
1972,1,found,VERB,VERB,None
1972,2,them,PRON,PRON,None
1972,3,extremely,ADV,ADV,None
1972,4,professional,ADJ,ADJ,None
1972,5,and,CCONJ,CCONJ,None
1972,6,would,AUX,AUX,None
1972,7,highly,ADV,ADV,None
1972,8,recommend,VERB,VERB,None
1972,9,them,PRON,PRON,None
1972,10,.,PUNCT,PUNCT,None
1973,0,Thanks,NOUN,NOUN,None
1974,0,Natasha,PROPN,PROPN,None
1975,0,A,DET,DET,None
1975,1,real,ADJ,ADJ,None
1975,2,pleasure,NOUN,NOUN,None
1975,3,training,VERB,NOUN,NOUN
1975,4,with,ADP,ADP,None
1975,5,Natasha,PROPN,PROPN,None
1975,6,.,PUNCT,PUNCT,None
1976,0,Always,ADV,ADV,None
1976,1,professional,ADJ,ADJ,None
1976,2,and,CCONJ,CCONJ,None
1976,3,reliable,ADJ,ADJ,None
1976,4,",",PUNCT,PUNCT,None
1976,5,sessions,NOUN,NOUN,None
1976,6,are,AUX,AUX,None
1976,7,good,ADJ,ADJ,None
1976,8,fun,NOUN,NOUN,None
1976,9,and,CCONJ,CCONJ,None
1976,10,suitably,ADV,ADV,None
1976,11,challenging,ADJ,ADJ,None
1976,12,.,PUNCT,PUNCT,None
1977,0,She,PRON,PRON,None
1977,1,really,ADV,ADV,None
1977,2,listens,VERB,VERB,None
1977,3,to,ADP,ADP,None
1977,4,what,PRON,PRON,None
1977,5,it,PRON,PRON,None
1977,6,is,AUX,AUX,None
1977,7,you,PRON,PRON,None
1977,8,would,AUX,AUX,None
1977,9,like,VERB,VERB,None
1977,10,to,PART,PART,None
1977,11,achieve,VERB,VERB,None
1977,12,",",PUNCT,PUNCT,None
1977,13,and,CCONJ,CCONJ,None
1977,14,I,PRON,PRON,None
1977,15,am,AUX,AUX,None
1977,16,very,ADV,ADV,None
1977,17,happy,ADJ,ADJ,None
1977,18,with,ADP,ADP,None
1977,19,my,PRON,PRON,None
1977,20,results,NOUN,NOUN,None
1977,21,.,PUNCT,PUNCT,None
1978,0,I,PRON,PRON,None
1978,1,would,AUX,AUX,None
1978,2,highly,ADV,ADV,None
1978,3,recommend,VERB,VERB,None
1978,4,her,PRON,PRON,None
1978,5,services,NOUN,NOUN,None
1978,6,.,PUNCT,PUNCT,None
1979,0,slow,ADJ,ADJ,None
1979,1,service,NOUN,NOUN,None
1980,0,I,PRON,PRON,None
1980,1,used,VERB,VERB,None
1980,2,to,PART,PART,None
1980,3,take,VERB,VERB,None
1980,4,my,PRON,PRON,None
1980,5,cars,NOUN,NOUN,None
1980,6,there,ADV,ADV,None
1980,7,all,DET,DET,None
1980,8,the,DET,DET,None
1980,9,time,NOUN,NOUN,None
1980,10,",",PUNCT,PUNCT,None
1980,11,but,CCONJ,CCONJ,None
1980,12,management,NOUN,NOUN,None
1980,13,changes,VERB,VERB,None
1980,14,hands,NOUN,VERB,ADV
1980,15,too,ADV,ADV,None
1980,16,frequently,ADV,ADV,None
1980,17,",",PUNCT,PUNCT,None
1980,18,the,DET,DET,None
1980,19,service,NOUN,NOUN,None
