,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,algorithm_tags_1,algorithm_tags_2,algorithm_tags_3,algorithm_tags_4,algorithm_tags_5,algorithm_tags_6,algorithm_tags_7,algorithm_tags_8,algorithm_tags_9,algorithm_tags_10
20759,1686,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20760,1686,5,sardine,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20761,1686,6,can,NOUN,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20762,1686,7,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20763,1686,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20764,1686,9,bartender,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20765,1686,10,downstairs,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20766,1686,11,is,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20767,1686,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20768,1686,13,rudest,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20769,1686,14,person,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20770,1686,15,I,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20771,1686,16,have,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20772,1686,17,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20773,1686,18,met,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20774,1686,19,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20775,1687,0,DO,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20776,1687,1,Nt,PART,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20777,1687,2,Go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20778,1687,3,here,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20779,1688,0,Restaurant,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20780,1688,1,on,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20781,1688,2,top,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20782,1688,3,was,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20783,1688,4,renovated,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20784,1688,5,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20785,1688,6,food,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20786,1688,7,was,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20787,1688,8,decent,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20788,1688,9,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20789,1688,10,price,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20790,1688,11,was,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20791,1688,12,way,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20792,1688,13,to,ADV,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20793,1688,14,high,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20794,1688,15,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20795,1688,16,Duluth,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20796,1688,17,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20797,1688,18,quality,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20798,1688,19,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20799,1688,20,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20800,1688,21,decor,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20801,1688,22,seems,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20802,1688,23,tacky,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20803,1689,0,Rude,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20804,1689,1,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20805,1689,2,Untrustworthy,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20806,1690,0,These,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20807,1690,1,guys,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20808,1690,2,took,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20809,1690,3,Customer,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20810,1690,4,Service,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20811,1690,5,101,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM
20812,1690,6,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20813,1690,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20814,1690,8,Neanderthal,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20815,1690,9,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20816,1691,0,They,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20817,1691,1,are,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20818,1691,2,especially,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20819,1691,3,rude,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20820,1691,4,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20821,1691,5,women,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20822,1691,6,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20823,1692,0,Do,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20824,1692,1,not,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART
20825,1692,2,trust,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20826,1692,3,them,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20827,1692,4,!,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20828,1693,0,Good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20829,1693,1,food,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20830,1693,2,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20831,1693,3,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20832,1693,4,location,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20833,1693,5,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20834,1693,6,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20835,1693,7,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20836,1693,8,prices,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20837,1693,9,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20838,1694,0,But,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20839,1694,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20840,1694,2,servers,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20841,1694,3,do,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20842,1694,4,n't,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART
20843,1694,5,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20844,1694,6,attention,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20845,1694,7,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20846,1694,8,you,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20847,1694,9,whether,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ,SCONJ
20848,1694,10,it,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20849,1694,11,'s,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20850,1694,12,busy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20851,1694,13,or,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20852,1694,14,not,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART
20853,1694,15,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20854,1695,0,One,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM
20855,1695,1,of,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20856,1695,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20857,1695,3,better,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20858,1695,4,vegetarian,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20859,1695,5,sandwiches,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20860,1695,6,I,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20861,1695,7,'ve,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20862,1695,8,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20863,1695,9,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20864,1695,10,Seattle,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20865,1695,11,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20866,1696,0,And,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20867,1696,1,from,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20868,1696,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20869,1696,3,place,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20870,1696,4,that,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20871,1696,5,specializes,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20872,1696,6,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20873,1696,7,high,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20874,1696,8,quality,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20875,1696,9,meat,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20876,1696,10,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20877,1696,11,too,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20878,1696,12,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20879,1697,0,Old,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20880,1697,1,time,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20881,1697,2,grocery,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20882,1697,3,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20883,1697,4,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20884,1697,5,steaks,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20885,1697,6,I,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20886,1697,7,have,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20887,1697,8,ever,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20888,1697,9,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20889,1697,10,!,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20890,1698,0,Great,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20891,1698,1,meats,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20892,1698,2,that,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON
20893,1698,3,are,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20894,1698,4,already,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20895,1698,5,cooked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20896,1698,6,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20897,1698,7,easy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20898,1698,8,to,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART
20899,1698,9,take,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20900,1698,10,home,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20901,1698,11,for,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20902,1698,12,dinner,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20903,1698,13,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20904,1699,0,Inford,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20905,1699,1,Media,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20906,1700,0,Media,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20907,1700,1,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20908,1700,2,Software,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20909,1700,3,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20910,1700,4,Fun,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20911,1700,5,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20912,1700,6,Games,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20913,1700,7,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20914,1700,8,Website,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20915,1700,9,design,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20916,1700,10,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20917,1700,11,Web,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20918,1700,12,Promotion,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20919,1700,13,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20920,1700,14,B2B,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20921,1700,15,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20922,1700,16,Business,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20923,1700,17,Promotion,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20924,1700,18,",",PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20925,1700,19,Search,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20926,1700,20,Engine,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20927,1700,21,Optimization,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20928,1700,22,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20929,1701,0,Relish,PROPN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20930,1702,0,A,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20931,1702,1,Top,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20932,1702,2,Quality,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20933,1702,3,Sandwich,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20934,1702,4,made,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20935,1702,5,to,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20936,1702,6,artistic,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20937,1702,7,standards,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20938,1702,8,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20939,1703,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET
20940,1703,1,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20941,1703,2,darlington,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN
20942,1703,3,has,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20943,1703,4,to,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART,PART
20944,1703,5,offer,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20945,1703,6,in,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20946,1703,7,contemporary,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20947,1703,8,sandwicheering,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20948,1703,9,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20949,1704,0,Drum,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20950,1704,1,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20951,1704,2,bass,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20952,1704,3,as,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP
20953,1704,4,standard,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN
20954,1704,5,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20955,1705,0,Will,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX,AUX
20956,1705,1,never,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20957,1705,2,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB
20958,1705,3,again,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20959,1705,4,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
20960,1706,0,Very,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV
20961,1706,1,rude,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20962,1706,2,and,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ
20963,1706,3,unprofessional,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ
20964,1706,4,.,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT
